roundabout_id,osm_way_ids,latitude,longitude,municipality,city_code
3264,[125671853],39.45216470434783,-8.47793015652174,Entroncamento,ENT
3265,[125671856],39.44946178421053,-8.478808521052631,Entroncamento,ENT
3266,[125712861],41.13809339999999,-8.564311325,Gondomar,GDM
3267,[125847683],41.762140949999996,-7.485708445,Chaves,CHV
3268,"[125932969, 852182711]",40.871891730434776,-6.976479404347825,Figueira de Castelo Rodrigo,FCR
3269,[126214155],40.77144178095238,-7.067885842857144,Pinhel,PNH
3270,[126223211],39.48358378947368,-8.539723726315788,Torres Novas,TNV
3271,"[126223219, 1515438504]",39.47755008571428,-8.537370504761904,Torres Novas,TNV
3272,[126223222],39.488577878947375,-8.53754237894737,Torres Novas,TNV
3273,[126223225],39.476620442105265,-8.550105352631578,Torres Novas,TNV
3274,[126223227],39.480752995,-8.54207988,Torres Novas,TNV
3275,"[126223233, 1515438502]",39.470705940909085,-8.533193136363634,Torres Novas,TNV
3276,[126223234],39.47249426428572,-8.547438664285714,Torres Novas,TNV
3277,[126223245],39.4702791904762,-8.540824238095237,Torres Novas,TNV
3278,[126223247],39.472784239999996,-8.540528875000001,Torres Novas,TNV
3279,[126223249],39.47462684090909,-8.548515272727274,Torres Novas,TNV
3280,[126223251],39.4778243,-8.546208736363637,Torres Novas,TNV
3281,[126223253],39.47522276190476,-8.559753423809523,Torres Novas,TNV
3282,"[126223258, 1515438503]",39.475148743478265,-8.533362752173913,Torres Novas,TNV
3283,[126366528],41.21719775454545,-8.294366095454546,Penafiel,PNF
3284,[126366881],41.196650358823526,-8.309360635294118,Penafiel,PNF
3285,[126366882],41.1969038875,-8.3086279625,Penafiel,PNF
3286,[126366885],41.19718915,-8.3087586625,Penafiel,PNF
3287,"[126366896, 1308673659, 1308673660, 1308779903, 1308779904, 1311104258]",41.22456440499999,-8.321189180000001,Paredes,PRD
3288,[126366897],41.27540171904762,-8.285191595238095,Lousada,LOU
3289,[126521111],41.95031472380952,-8.741405423809525,Vila Nova de Cerveira,VNC
3290,[126603390],41.94918668333333,-8.740662408333334,Vila Nova de Cerveira,VNC
3291,[126637423],41.47991179999999,-7.177534680000001,Mirandela,MDL
3292,[126637424],41.47679137272726,-7.184570454545454,Mirandela,MDL
3293,[126637425],41.477148070000005,-7.17878628,Mirandela,MDL
3294,[126637427],41.48077624,-7.180777924999999,Mirandela,MDL
3295,[126637428],41.48355498181818,-7.178176672727272,Mirandela,MDL
3296,[126637572],41.49249888421053,-7.183060110526315,Mirandela,MDL
3297,[126637575],41.66300820000001,-6.829510613636364,Bragança,BGC
3298,"[126639505, 1430049993, 1430049994, 1430049995, 1430049996]",39.24100525714285,-9.104477447619047,Cadaval,CDV
3299,"[126639513, 602751971, 602751974]",39.234249858823524,-9.097058411764706,Cadaval,CDV
3300,"[126645616, 1014497492]",41.81248095454546,-6.765035663636365,Bragança,BGC
3301,"[126670587, 549827555, 549827556, 552084642, 552084643, 552084647, 552084659]",38.58078733714285,-7.911695080000001,Évora,EVR
3302,[126752303],40.237160877272736,-8.738527604545453,Figueira da Foz,FIG
3303,"[126754070, 1355123889, 1355123890]",42.022149785714284,-8.647866828571429,Valença,VLN
3304,[126754095],42.024771321052626,-8.642625836842106,Valença,VLN
3305,[126754976],41.998757461904766,-8.62542170952381,Valença,VLN
3306,[126754977],41.99635305238096,-8.625156038095238,Valença,VLN
3307,[126763345],41.9687559388889,-8.680550716666666,Vila Nova de Cerveira,VNC
3308,[126833682],39.928008742857145,-8.948554919047618,Leiria,LRA
3309,"[127003478, 1183622097]",40.63872183157895,-8.645577368421053,Aveiro,AVR
3310,[127003488],40.63166692272728,-8.629448986363636,Aveiro,AVR
3311,"[127003504, 791160569, 1312446723]",40.637564228571435,-8.644239595238096,Aveiro,AVR
3312,[127003538],40.63046622777779,-8.635598255555557,Aveiro,AVR
3313,[127077141],37.77853625142858,-25.655795957142857,Ponta Delgada,PDL
3314,"[127188432, 1224756937]",39.63355644545455,-8.681106968181819,Ourém,ORM
3315,"[127204205, 1097859705, 1097859706, 1097859717]",38.60039063636363,-9.0636645,Seixal,SXL
3316,[127204939],41.780595180952375,-8.648319147619048,Ponte de Lima,PTL
3317,[127204967],41.77844936363636,-8.647985018181815,Ponte de Lima,PTL
3318,[127346334],41.75735195789474,-7.2597375789473695,Valpaços,VLP
3319,[127364428],41.00474561428572,-7.882893114285713,Lamego,LMG
3320,[127631390],41.089473480952385,-7.813556033333333,Lamego,LMG
3321,"[127631429, 1383566769, 1383566770, 1383571236, 1383571237]",41.109205260869565,-7.80522347826087,Lamego,LMG
3322,"[127631430, 1297412348, 1297423915, 1297423916, 1349970646]",41.1588409631579,-7.784704121052631,Peso da Régua,PRG
3323,"[127631431, 1297423914, 1349970645]",41.16223263181818,-7.791996668181818,Peso da Régua,PRG
3324,"[127631432, 1297412328, 1297423929, 1297423930]",41.163123324999994,-7.804073535000001,Peso da Régua,PRG
3325,[127631433],41.177203774999995,-8.13864760625,Marco de Canaveses,MCN
3326,"[127631434, 1383566777, 1383566778, 1383571243, 1383571244]",41.102830835,-7.8109017949999995,Lamego,LMG
3327,[127631673],41.178278115384614,-8.137717838461537,Marco de Canaveses,MCN
3328,[127639682],40.583548931578946,-8.428684852631577,Águeda,AGD
3329,[127639683],40.58611305,-8.425678425000001,Águeda,AGD
3330,[127649188],40.18660423,-8.741876755000002,Figueira da Foz,FIG
3331,"[127744808, 809646117, 809646118, 809646119]",39.72556462000001,-8.548236225,Ourém,ORM
3332,[127795504],39.540864284210535,-8.980713431578947,Alcobaça,ACB
3333,"[127795505, 982883115, 982883116, 982883117]",39.54010388095238,-8.98076610952381,Alcobaça,ACB
3334,[127874701],40.25065674375,-8.443400281250002,Coimbra,CBR
3335,"[127874703, 1327819959, 1327819960, 1327819961, 1327819962, 1327819963]",40.19527057500001,-8.413046335,Coimbra,CBR
3336,[127882827],41.15624752272726,-8.039284827272725,Baião,BAO
3337,[127882828],41.138778790476195,-7.959413371428571,Baião,BAO
3338,[127882833],41.140419031250005,-7.9506303875,Baião,BAO
3339,[127882835],41.15525363333333,-8.038338842857144,Baião,BAO
3340,"[127882836, 607174837]",41.16053920625,-7.891554331249999,Mesão Frio,MSF
3341,"[127882837, 1383566774, 1383566775, 1383571234]",41.105244545,-7.809033339999999,Lamego,LMG
3342,[127882839],41.160038799999995,-8.027221149999999,Baião,BAO
3343,[127882840],41.152668625,-7.9438401,Baião,BAO
3344,[127882841],41.12270706875,-8.11271563125,Marco de Canaveses,MCN
3345,[127882842],41.16198000909091,-8.02849216818182,Baião,BAO
3346,"[127882843, 1297412334, 1297423912, 1297423913]",41.165392275,-7.795752630000001,Peso da Régua,PRG
3347,[127882850],41.095052058823526,-7.7384038352941165,Armamar,AMM
3348,[127882868],41.15982484,-8.102402175,Marco de Canaveses,MCN
3349,[127914756],40.41502942142857,-7.344402392857142,Guarda,GRD
3350,[127920868],39.713700684210515,-8.543857726315789,Ourém,ORM
3351,[127920872],39.71466453,-8.545211519999999,Ourém,ORM
3352,[128092393],41.674191452380946,-7.950991876190476,Montalegre,MTR
3353,[128156653],38.531420305,-8.987861914999998,Setúbal,STB
3354,[128206508],38.57263500526316,-8.872694078947369,Palmela,PLM
3355,[128272384],41.17125613125,-8.3957825,Paredes,PRD
3356,"[128272385, 1311878385, 1311878386, 1311878387]",41.176365508695646,-8.38558374347826,Paredes,PRD
3357,"[128272649, 1295806822, 1295806823]",41.05235303,-8.405917795,Gondomar,GDM
3358,[128277970],40.52789892424243,-7.198612421212121,Guarda,GRD
3359,[128356282],37.13251551578947,-8.634203757894738,Lagos,LGS
3360,[128356283],37.1317607,-8.632422468421053,Lagos,LGS
3361,"[128357513, 145209115, 686076141, 686076142, 1219312614, 1479075424]",37.11902719,-8.647462365,Lagos,LGS
3362,[128384695],40.619061214285715,-8.70516848095238,Ílhavo,ILH
3363,[128384696],40.6246258,-8.72390526818182,Ílhavo,ILH
3364,[128384698],40.62719294210526,-8.721498936842105,Ílhavo,ILH
3365,[128384703],40.61113742142857,-8.706895892857142,Ílhavo,ILH
3366,[128384705],40.62059032727273,-8.716740518181817,Ílhavo,ILH
3367,[128384708],40.61017594285714,-8.69952541904762,Ílhavo,ILH
3368,[128384709],40.61284490454546,-8.720182954545457,Ílhavo,ILH
3369,[128432214],41.10379813749999,-8.559169112500001,Vila Nova de Gaia,VNG
3370,[128432224],41.12113921499999,-8.533668115,Gondomar,GDM
3371,"[128487664, 1347998377, 1347998378]",40.699755417647054,-8.461871723529413,Albergaria-a-Velha,ALB
3372,"[128489955, 1328865776, 1559073705]",40.71633204761905,-8.370375466666667,Sever do Vouga,SVV
3373,[128523164],40.83892783636364,-8.413004686363637,Vale de Cambra,VLC
3374,"[128551788, 1356436375, 1356436376, 1356436379, 1356436380]",38.57987867619048,-8.830084733333333,Palmela,PLM
3375,[128594914],40.154721709090914,-8.70667931818182,Montemor-o-Velho,MMV
3376,[128599887],38.75345819999999,-9.267249723809524,Sintra,SNT
3377,[128616480],39.07153903333333,-9.38165818888889,Torres Vedras,TVD
3378,[129017785],38.78357940476191,-7.478033128571429,Borba,BRB
3379,[129267750],41.38090778181818,-7.510010512121212,Alijó,ALJ
3380,[129267752],41.380570545,-7.511476280000001,Alijó,ALJ
3381,[129325135],40.07071294736843,-8.814906536842106,Figueira da Foz,FIG
3382,[129407415],41.48481743043478,-7.173453786956522,Mirandela,MDL
3383,[129407668],41.497168808333335,-7.168925366666667,Mirandela,MDL
3384,[129407675],41.50201635999999,-7.168580035,Mirandela,MDL
3385,[129412287],41.27503986086956,-8.305682013043478,Lousada,LOU
3386,[129412296],41.24517348260869,-8.292829026086954,Lousada,LOU
3387,[129417348],41.49668002916667,-7.1814489749999995,Mirandela,MDL
3388,[129417358],41.494554347619044,-7.180911566666667,Mirandela,MDL
3389,[129417370],41.494758533333325,-7.17661712857143,Mirandela,MDL
3390,[129430808],41.51657088571429,-7.223854714285714,Mirandela,MDL
3391,[129432030],41.320616640909094,-8.30061776818182,Lousada,LOU
3392,[129435120],41.395522447619044,-8.534870942857143,Vila Nova de Famalicão,VNF
3393,[129442424],41.309401113043485,-8.62829155652174,Trofa,TRF
3394,[129442427],41.312790325,-8.625721465,Trofa,TRF
3395,"[129442429, 1473865787, 1473865788, 1473865789, 1473865790, 1473865791, 1473865792, 1473865793]",41.33673837391304,-8.733355073913046,Vila do Conde,VCD
3396,"[129442456, 1314055289, 1314055291, 1314055292, 1315208086, 1315208087, 1315788672, 1316683638]",41.263697795999995,-8.480818836,Santo Tirso,STS
3397,[129499100],37.941193677777775,-8.823078916666667,Sines,SNS
3398,"[129527996, 621959701, 621959702, 621959703, 621959704]",40.68629100454546,-7.916561522727272,Viseu,VIS
3399,"[129528000, 621959697, 621959698, 621959699, 621959700, 877303934]",40.684191643478265,-7.91788796956522,Viseu,VIS
3400,"[129528006, 621959693, 621959694, 621959695, 621959696]",40.68142591363637,-7.921263745454545,Viseu,VIS
3401,[129533590],41.2578787,-7.271122277272729,Carrazeda de Ansiães,CRZ
3402,[129533592],41.25622604117647,-7.274554735294118,Carrazeda de Ansiães,CRZ
3403,"[129548255, 859079025, 859079026, 859079027, 859079028, 859079029, 859079030, 859079031, 859079032, 859079033, 1016974251, 1016974252, 1016974253]",41.20460957352941,-8.68741416764706,Matosinhos,MTS
3404,[129584048],37.09620424761905,-8.233994595238096,Albufeira,ABF
3405,[129654043],41.92383044117647,-8.754899111764704,Vila Nova de Cerveira,VNC
3406,[129664830],41.31069695652173,-7.16751097826087,Vila Flor,VFL
3407,[129664831],41.29790220000001,-7.161511276190476,Vila Flor,VFL
3408,"[129699723, 1354637893, 1354637894, 1354637895]",41.3416821095238,-8.725340428571432,Vila do Conde,VCD
3409,"[129700760, 1019610551, 1019614453, 1019614454, 1055864806, 1056518985]",38.750345426923076,-8.962379576923077,Alcochete,ACH
3410,"[129700910, 1271059601, 1271059602, 1428108960]",38.745466084,-8.967194612,Alcochete,ACH
3411,"[129709897, 1013807076, 1013834884, 1013834885, 1013834887, 1013834888]",38.633154058823536,-9.149801505882353,Seixal,SXL
3412,"[129780076, 1066008604]",37.599764647368424,-8.641550973684208,Odemira,ODM
3413,"[129797996, 627450560, 627450561, 1042075522, 1042078074, 1042094181, 1042094436]",38.584794953846156,-8.890687971794872,Palmela,PLM
3414,[129893337],41.93834494210527,-8.744200439473687,Vila Nova de Cerveira,VNC
3415,[129902300],41.814137152380944,-6.765335323809522,Bragança,BGC
3416,[129922829],40.977930311428565,-7.1968849342857135,Mêda,MED
3417,[129922841],40.97779212727273,-7.195132909090909,Mêda,MED
3418,[129995756],41.511064766666664,-6.623278733333333,Vimioso,VMS
3419,[130074060],41.724497214285705,-8.162510176190475,Terras de Bouro,TBR
3420,[130074557],38.05888652380953,-8.784571252380955,Santiago do Cacém,STC
3421,[130074558],38.05344413636363,-8.786825395454544,Santiago do Cacém,STC
3422,[130090404],38.013316531578944,-8.617632489473685,Santiago do Cacém,STC
3423,"[130098082, 944828411, 944828412, 944828413, 944828414]",37.0448805,-7.973119495000001,Faro,FAR
3424,"[130098083, 1226160318, 1524107971]",37.043553838095235,-7.973539347619048,Faro,FAR
3425,[130110146],41.34428236363636,-6.9601454363636375,Alfândega da Fé,AFE
3426,[130114486],40.90081886666667,-7.218617904761903,Mêda,MED
3427,[130114487],40.90154125714285,-7.21999089047619,Mêda,MED
3428,[130114490],40.82393688571429,-7.268005161904762,Trancoso,TCS
3429,[130114491],40.82303816190476,-7.266944528571429,Trancoso,TCS
3430,"[130114492, 846672522, 846672545]",40.658048452173915,-7.38116676521739,Celorico da Beira,CLB
3431,[130155209],41.91952446521739,-8.445378065217392,Arcos de Valdevez,AVV
3432,[130155323],41.83473606666666,-8.42143179047619,Arcos de Valdevez,AVV
3433,[130155334],41.80141288947368,-8.482292952631578,Arcos de Valdevez,AVV
3434,[130155338],41.75440883181819,-8.586604354545456,Ponte de Lima,PTL
3435,[130172116],41.66787804210526,-8.375774900000001,Amares,AMR
3436,[130172136],41.66872888947369,-8.368406057894736,Amares,AMR
3437,[130194696],37.78193812941176,-25.60776815588235,Ribeira Grande,RGR
3438,"[130208343, 1338927015, 1338927016, 1338927023, 1338927029]",38.853090825,-9.13197935,Loures,LRS
3439,[130210896],39.135887804999996,-9.234661775,Torres Vedras,TVD
3440,[130220142],41.67780085384615,-8.396845334615385,Vila Verde,VVD
3441,[130220146],41.715748265,-8.314270434999997,Terras de Bouro,TBR
3442,[130220148],41.71826240454545,-8.3070097,Terras de Bouro,TBR
3443,[130220153],41.719343223809524,-8.32735853809524,Vila Verde,VVD
3444,[130229171],41.544161552380956,-6.9588034714285705,Macedo de Cavaleiros,MCD
3445,[130232929],37.84734123157895,-25.26444842105263,Nordeste,NRD
3446,[130275377],41.37749745555555,-6.564465933333334,Mogadouro,MGD
3447,"[130280878, 528448816]",37.830564794736844,-25.144938068421055,Nordeste,NRD
3448,[130299487],39.13494112173912,-9.233585060869567,Torres Vedras,TVD
3449,[130300471],40.423750055000006,-8.465255529999999,Anadia,AND
3450,[130304225],37.81173463478261,-25.572678647826088,Ribeira Grande,RGR
3451,"[130306392, 963716059, 963716060, 963716061]",39.40506433939394,-8.47286470909091,Golegã,GLG
3452,"[130452407, 1016974232, 1016974234, 1016974236]",41.19025787894737,-8.6950625,Matosinhos,MTS
3453,"[130558555, 608022301]",41.458444588888895,-8.313153466666668,Guimarães,GMR
3454,"[130700332, 1453654141]",41.24582886363636,-8.71903930909091,Matosinhos,MTS
3455,[130705754],41.4650576,-8.272936873913045,Guimarães,GMR
3456,"[130707026, 1122931676, 1122931677, 1122931678]",41.259377895,-8.70650432,Matosinhos,MTS
3457,"[130789903, 1160716909, 1160716910]",41.446115935,-8.273627274999999,Guimarães,GMR
3458,[130790840],41.45215323076923,-8.278669207692307,Guimarães,GMR
3459,[130802513],40.6262088882353,-8.62994894117647,Aveiro,AVR
3460,[130802515],40.622495761904766,-8.627302957142856,Aveiro,AVR
3461,[130802520],40.62289760952381,-8.626503995238094,Aveiro,AVR
3462,"[130855289, 1140722393]",37.137318400000005,-8.018492136842104,Loulé,LLE
3463,"[131202365, 1349836786]",41.809929622727275,-6.755604713636364,Bragança,BGC
3464,[131225476],40.54400121578947,-8.683922194736843,Vagos,VGS
3465,[131233032],40.545659065,-8.71783532,Vagos,VGS
3466,[131233033],40.550552835000005,-8.717778895,Vagos,VGS
3467,[131234558],41.50955181428571,-8.290068799999998,Guimarães,GMR
3468,[131244847],41.465032538095244,-8.3319649,Guimarães,GMR
3469,[131302706],39.595272795238095,-8.818450676190476,Porto de Mós,PMS
3470,[131306110],39.59741867407407,-8.813570333333333,Porto de Mós,PMS
3471,[131313848],41.4407403590909,-8.248999731818182,Guimarães,GMR
3472,[131356252],41.0234825,-7.358982335,Penedono,PND
3473,"[131409416, 1464614990, 1464614991, 1481097545, 1481097546, 1481097547]",40.334106133333336,-8.610430733333331,Cantanhede,CNT
3474,[131415535],39.766712088235295,-8.786270864705884,Leiria,LRA
3475,[131415547],39.76645208000001,-8.78452609,Leiria,LRA
3476,[131608171],40.64175089047619,-8.547976085714286,Albergaria-a-Velha,ALB
3477,"[131615357, 999224278, 999224279, 999224280, 999224281, 999224282]",39.374639095238095,-8.964774366666665,Rio Maior,RMR
3478,"[131620902, 1455019959, 1455019960, 1455019961, 1455019962]",40.884014434782614,-7.7996080173913045,Vila Nova de Paiva,VNP
3479,"[131643006, 1431188025, 1431188026, 1431188027]",40.60469454782608,-7.757633126086956,Mangualde,MGL
3480,"[131643079, 1431188017, 1431188018, 1431188097, 1431188098, 1456109162, 1456109163, 1488794933]",40.59961044,-7.754785495999999,Mangualde,MGL
3481,"[131675480, 1431188043, 1431188044, 1431188045, 1431188046, 1431188047, 1431188048, 1431188049, 1431188050]",40.60490251875,-7.761303925,Mangualde,MGL
3482,"[131676612, 1431188066, 1431188067, 1431188068, 1431188069, 1431188070, 1431188071, 1431188072, 1431188073, 1431188074]",40.60420101428571,-7.771981835714286,Mangualde,MGL
3483,"[131676613, 1431188061, 1431188062, 1431188063, 1431188064, 1431188065]",40.6053976,-7.775549523809525,Mangualde,MGL
3484,[131701440],40.62569482380952,-8.710454723809525,Ílhavo,ILH
3485,"[131703930, 217926780, 217927168]",38.80008816111111,-9.18159343888889,Odivelas,ODV
3486,"[131704585, 217926776, 1008958409, 1008958410, 1008958411]",38.79799268125,-9.1790756875,Odivelas,ODV
3487,[131722255],39.37790084,-9.280004735,Óbidos,OBD
3488,"[131722604, 1235363543, 1235363544, 1235363545]",39.363649688461535,-9.316350676923078,Peniche,PNI
3489,"[131824082, 871180124, 871180125]",38.387565429999995,-8.16490374,Viana do Alentejo,VNT
3490,"[131824086, 871180126, 871180127]",38.39217664571428,-8.15708492,Viana do Alentejo,VNT
3491,[131850253],38.70706595217391,-9.328854978260868,Cascais,CSC
3492,[131923600],40.44205669230769,-8.422399965384615,Anadia,AND
3493,[131923601],40.427950211538466,-8.434622276923077,Anadia,AND
3494,"[131923602, 1225067769, 1361107494, 1361107495]",40.43754063846154,-8.44309698076923,Anadia,AND
3495,"[131923603, 1225067773, 1225067774, 1361107492, 1361107493]",40.435649220689655,-8.441443220689656,Anadia,AND
